trade_date,price,year_3_min,year_3_max,year_3_max_1_4,is_year_3_min,is_year_3_max,is_year_3_max_1_4_hold
2018-05-09,12.6345,9.3644,30.422,7.6055,-,-,-
2018-05-10,12.5638,9.3644,30.422,7.6055,-,-,-
2018-05-11,12.4222,9.3644,30.422,7.6055,-,-,-
2018-05-14,11.9409,9.3644,30.422,7.6055,-,-,-
2018-05-15,12.1674,9.3644,30.422,7.6055,-,-,-
2018-05-16,12.5213,9.3644,30.422,7.6055,-,-,-
2018-05-17,12.8115,9.3644,30.422,7.6055,-,-,-
2018-05-18,12.9389,9.3644,30.422,7.6055,-,-,-
2018-05-21,13.0026,9.3644,30.422,7.6055,-,-,-
2018-05-22,13.2857,9.3644,30.422,7.6055,-,-,-
2018-05-23,12.8186,9.3644,30.422,7.6055,-,-,-
2018-05-24,13.0876,9.3644,30.422,7.6055,-,-,-
2018-05-25,12.9814,9.3644,30.422,7.6055,-,-,-
2018-05-28,13.6326,9.3644,30.422,7.6055,-,-,-
2018-05-29,12.9743,9.3644,30.422,7.6055,-,-,-
2018-05-30,11.8772,9.3644,30.422,7.6055,-,-,-
2018-05-31,12.132,9.3644,30.422,7.6055,-,-,-
2018-06-01,12.0966,9.3644,30.422,7.6055,-,-,-
2018-06-04,11.8772,9.3644,30.422,7.6055,-,-,-
2018-06-05,12.0541,9.3644,30.422,7.6055,-,-,-
2018-06-06,11.9763,9.3644,30.422,7.6055,-,-,-
2018-06-07,11.4879,9.3644,30.422,7.6055,-,-,-
2018-06-08,11.3746,9.3644,30.422,7.6055,-,-,-
2018-06-11,11.0915,9.3644,30.3158,7.57895,-,-,-
2018-06-12,11.2755,9.3644,29.1479,7.286975,-,-,-
2018-06-13,10.7942,9.3644,29.1479,7.286975,-,-,-
2018-06-14,10.4049,9.3644,27.8172,6.9543,-,-,-
2018-06-15,10.5536,9.3644,27.8172,6.9543,-,-,-
2018-06-19,9.4989,9.3644,27.8172,6.9543,-,-,-
2018-06-20,9.8033,9.3644,27.8172,6.9543,-,-,-
2018-06-21,9.7042,9.3644,27.8172,6.9543,-,-,-
2018-06-22,9.9094,9.3644,27.8172,6.9543,-,-,-
2018-06-25,9.8457,9.3644,27.8172,6.9543,-,-,-
2018-06-26,10.0085,9.3644,27.8172,6.9543,-,-,-
2018-06-27,9.8953,9.3644,27.8172,6.9543,-,-,-
2018-06-28,9.9873,9.3644,27.8172,6.9543,-,-,-
2018-06-29,10.2704,9.3644,27.8172,6.9543,-,-,-
2018-07-02,10.1289,9.3644,27.8172,6.9543,-,-,-
2018-07-03,10.2987,9.3644,27.8172,6.9543,-,-,-
2018-07-04,10.2209,9.3644,27.8172,6.9543,-,-,-
2018-07-05,9.8104,9.3644,27.8172,6.9543,-,-,-
2018-07-06,10.2775,9.3644,27.8172,6.9543,-,-,-
2018-07-09,10.4615,9.3644,27.8172,6.9543,-,-,-
2018-07-10,10.5465,9.3644,27.8172,6.9543,-,-,-
2018-07-11,9.9807,9.3644,27.8172,6.9543,-,-,-
2018-07-12,10.4579,9.3644,27.8172,6.9543,-,-,-
2018-07-13,10.3187,9.3644,27.8172,6.9543,-,-,-
2018-07-16,10.2392,9.3644,27.8172,6.9543,-,-,-
2018-07-17,10.1994,9.3644,27.8172,6.9543,-,-,-
2018-07-18,10.2491,9.3644,27.8172,6.9543,-,-,-
2018-07-19,10.0602,9.3644,27.8172,6.9543,-,-,-
2018-07-20,10.1398,9.3644,27.8172,6.9543,-,-,-
2018-07-23,10.3088,9.3644,27.8172,6.9543,-,-,-
2018-07-24,10.4082,9.3644,27.8172,6.9543,-,-,-
2018-07-25,10.4181,9.3644,27.8172,6.9543,-,-,-
2018-07-26,10.5275,9.3644,27.8172,6.9543,-,-,-
2018-07-27,10.4082,9.3644,27.8172,6.9543,-,-,-
2018-07-30,10.2292,9.3644,27.8172,6.9543,-,-,-
2018-07-31,10.3783,9.3644,27.8172,6.9543,-,-,-
2018-08-01,10.1298,9.3644,27.8172,6.9543,-,-,-
2018-08-02,9.6626,9.3644,27.8172,6.9543,-,-,-
2018-08-03,9.5433,9.3644,27.8172,6.9543,-,-,-
2018-08-06,9.1158,9.1158,27.8172,6.9543,9.1158,-,-
2018-08-07,9.2848,9.1158,27.8172,6.9543,-,-,-
2018-08-08,9.2053,9.1158,27.8172,6.9543,-,-,-
2018-08-09,9.3345,9.1158,27.8172,6.9543,-,-,-
2018-08-10,9.4041,9.1158,27.8172,6.9543,-,-,-
2018-08-13,9.3345,9.1158,27.8172,6.9543,-,-,-
2018-08-14,9.3544,9.1158,27.8172,6.9543,-,-,-
2018-08-15,9.5334,9.1158,27.8172,6.9543,-,-,-
2018-08-16,9.5632,9.1158,27.8172,6.9543,-,-,-
2018-08-17,9.2848,9.1158,27.8172,6.9543,-,-,-
2018-08-20,9.2451,9.1158,27.8172,6.9543,-,-,-
2018-08-21,9.2053,9.1158,27.8172,6.9543,-,-,-
2018-08-22,9.0065,9.0065,27.8172,6.9543,9.0065,-,-
2018-08-23,9.1954,9.0065,27.8172,6.9543,-,-,-
2018-08-24,9.1854,9.0065,27.8172,6.9543,-,-,-
2018-08-27,9.3047,9.0065,27.8172,6.9543,-,-,-
2018-08-28,9.3147,9.0065,27.8172,6.9543,-,-,-
2018-08-29,9.3047,9.0065,27.8172,6.9543,-,-,-
2018-08-30,8.9966,8.9966,27.8172,6.9543,8.9966,-,-
2018-08-31,8.9071,8.9071,27.8172,6.9543,8.9071,-,-
2018-09-03,9.0363,8.9071,27.8172,6.9543,-,-,-
2018-09-04,9.0761,8.9071,27.8172,6.9543,-,-,-
2018-09-05,8.8574,8.8574,27.8172,6.9543,8.8574,-,-
2018-09-06,8.7679,8.7679,27.8172,6.9543,8.7679,-,-
2018-09-07,8.7381,8.7381,27.8172,6.9543,8.7381,-,-
2018-09-10,8.41,8.41,27.8172,6.9543,8.41,-,-
2018-09-11,8.3206,8.3206,27.8172,6.9543,8.3206,-,-
2018-09-12,8.3703,8.3206,27.8172,6.9543,-,-,-
2018-09-13,8.4697,8.3206,27.8172,6.9543,-,-,-
2018-09-14,8.4399,8.3206,27.8172,6.9543,-,-,-
2018-09-17,8.1118,8.1118,27.8172,6.9543,8.1118,-,-
2018-09-18,8.2808,8.1118,27.8172,6.9543,-,-,-
2018-09-19,8.3802,8.1118,27.8172,6.9543,-,-,-
2018-09-20,8.3007,8.1118,27.8172,6.9543,-,-,-
2018-09-21,8.4001,8.1118,27.8172,6.9543,-,-,-
2018-09-25,8.4498,8.1118,27.8172,6.9543,-,-,-
2018-09-26,8.4001,8.1118,27.8172,6.9543,-,-,-
2018-09-27,8.082,8.082,27.8172,6.9543,8.082,-,-
2018-09-28,8.241,8.082,27.8172,6.9543,-,-,-
2018-10-08,7.9528,7.9528,27.8172,6.9543,7.9528,-,-
2018-10-09,7.9428,7.9428,27.8172,6.9543,7.9428,-,-
2018-10-10,8.0223,7.9428,27.8172,6.9543,-,-,-
2018-10-11,7.3265,7.3265,27.8172,6.9543,7.3265,-,-
2018-10-12,6.9189,6.9189,27.8172,6.9543,6.9189,-,6.9189
2018-10-15,6.9288,6.9189,27.8172,6.9543,-,-,6.9288
2018-10-16,6.9189,6.9189,27.8172,6.9543,6.9189,-,6.9189
2018-10-17,6.9388,6.9189,27.8172,6.9543,-,-,6.9388
2018-10-18,6.8095,6.8095,27.8172,6.9543,6.8095,-,6.8095
2018-10-19,6.9288,6.8095,27.8172,6.9543,-,-,6.9288
2018-10-22,7.2171,6.8095,27.8172,6.9543,-,-,-
2018-10-23,7.0382,6.8095,27.8172,6.9543,-,-,-
2018-10-24,7.1674,6.8095,27.8172,6.9543,-,-,-
2018-10-25,7.0084,6.8095,27.8172,6.9543,-,-,-
2018-10-26,7.0581,6.8095,27.8172,6.9543,-,-,-
2018-10-29,6.9984,6.8095,27.8172,6.9543,-,-,-
2018-10-30,7.0382,6.8095,27.8172,6.9543,-,-,-
2018-10-31,7.0183,6.8095,27.8172,6.9543,-,-,-
2018-11-01,7.0879,6.8095,27.8172,6.9543,-,-,-
2018-11-02,7.2867,6.8095,27.8172,6.9543,-,-,-
2018-11-05,7.3265,6.8095,27.8172,6.9543,-,-,-
2018-11-06,7.3861,6.8095,27.8172,6.9543,-,-,-
2018-11-07,7.3364,6.8095,27.8172,6.9543,-,-,-
2018-11-08,7.2967,6.8095,27.8172,6.9543,-,-,-
2018-11-09,8.0223,6.8095,27.8172,6.9543,-,-,-
2018-11-12,8.2709,6.8095,27.8172,6.9543,-,-,-
2018-11-13,8.1615,6.8095,27.8172,6.9543,-,-,-
2018-11-14,8.0025,6.8095,27.8172,6.9543,-,-,-
2018-11-15,8.1019,6.8095,27.8172,6.9543,-,-,-
2018-11-16,8.1814,6.8095,27.8172,6.9543,-,-,-
2018-11-19,8.9966,6.8095,27.8172,6.9543,-,-,-
2018-11-20,8.9469,6.8095,27.8172,6.9543,-,-,-
2018-11-21,8.7182,6.8095,27.8172,6.9543,-,-,-
2018-11-22,8.6586,6.8095,27.8172,6.9543,-,-,-
2018-11-23,8.9966,6.8095,27.8172,6.9543,-,-,-
2018-11-26,9.5135,6.8095,27.8172,6.9543,-,-,-
2018-11-27,9.1556,6.8095,27.8172,6.9543,-,-,-
2018-11-28,8.8474,6.8095,27.8172,6.9543,-,-,-
2018-11-29,8.3405,6.8095,27.8172,6.9543,-,-,-
2018-11-30,8.2907,6.8095,27.8172,6.9543,-,-,-
2018-12-03,8.4896,6.8095,27.8172,6.9543,-,-,-
2018-12-04,8.8474,6.8095,27.8172,6.9543,-,-,-
2018-12-05,9.1158,6.8095,27.8172,6.9543,-,-,-
2018-12-06,9.1556,6.8095,27.8172,6.9543,-,-,-
2018-12-07,10.0702,6.8095,27.8172,6.9543,-,-,-
2018-12-10,9.6825,6.8095,27.8172,6.9543,-,-,-
2018-12-11,9.7222,6.8095,27.8172,6.9543,-,-,-
2018-12-12,9.6924,6.8095,27.8172,6.9543,-,-,-
2018-12-13,9.5433,6.8095,27.8172,6.9543,-,-,-
2018-12-14,9.4141,6.8095,27.8172,6.9543,-,-,-
2018-12-17,9.6129,6.8095,27.8172,6.9543,-,-,-
2018-12-18,9.086,6.8095,27.8172,6.9543,-,-,-
2018-12-19,8.8276,6.8095,27.8172,6.9543,-,-,-
2018-12-20,8.9966,6.8095,27.8172,6.9543,-,-,-
2018-12-21,8.7977,6.8095,27.8172,6.9543,-,-,-
2018-12-24,8.927,6.8095,27.8172,6.9543,-,-,-
2018-12-25,8.6784,6.8095,27.8172,6.9543,-,-,-
2018-12-26,9.1457,6.8095,27.8172,6.9543,-,-,-
2018-12-27,9.3445,6.8095,27.8172,6.9543,-,-,-
2018-12-28,9.434,6.8095,27.8172,6.9543,-,-,-
2019-01-02,9.0264,6.8095,27.8172,6.9543,-,-,-
2019-01-03,8.5691,6.8095,27.8172,6.9543,-,-,-
2019-01-04,8.6983,6.8095,27.8172,6.9543,-,-,-
2019-01-07,8.748,6.8095,27.8172,6.9543,-,-,-
2019-01-08,8.758,6.8095,27.8172,6.9543,-,-,-
2019-01-09,8.6387,6.8095,27.8172,6.9543,-,-,-
2019-01-10,9.5035,6.8095,27.8172,6.9543,-,-,-
2019-01-11,9.8813,6.8095,27.8172,6.9543,-,-,-
2019-01-14,10.0105,6.8095,27.8172,6.9543,-,-,-
2019-01-15,11.0146,6.8095,27.8172,6.9543,-,-,-
2019-01-16,10.6865,6.8095,27.8172,6.9543,-,-,-
2019-01-17,10.1298,6.8095,27.8172,6.9543,-,-,-
2019-01-18,9.8018,6.8095,27.8172,6.9543,-,-,-
2019-01-21,9.7719,6.8095,27.8172,6.9543,-,-,-
2019-01-22,9.8316,6.8095,27.8172,6.9543,-,-,-
2019-01-23,9.7719,6.8095,27.8172,6.9543,-,-,-
2019-01-24,9.8217,6.8095,27.8172,6.9543,-,-,-
2019-01-25,9.6328,6.8095,27.8172,6.9543,-,-,-
2019-01-28,9.086,6.8095,27.8172,6.9543,-,-,-
2019-01-29,9.2053,6.8095,27.8172,6.9543,-,-,-
2019-01-30,8.748,6.8095,27.8172,6.9543,-,-,-
2019-01-31,8.6287,6.8095,27.8172,6.9543,-,-,-
2019-02-01,8.927,6.8095,27.8172,6.9543,-,-,-
2019-02-11,9.1854,6.8095,27.8172,6.9543,-,-,-
2019-02-12,9.2053,6.8095,27.8172,6.9543,-,-,-
2019-02-13,9.4638,6.8095,27.8172,6.9543,-,-,-
2019-02-14,9.4936,6.8095,27.8172,6.9543,-,-,-
2019-02-15,9.434,6.8095,27.8172,6.9543,-,-,-
2019-02-18,9.7222,6.8095,27.8172,6.9543,-,-,-
2019-02-19,9.6328,6.8095,27.8172,6.9543,-,-,-
2019-02-20,9.5532,6.8095,27.8172,6.9543,-,-,-
2019-02-21,9.6228,6.8095,27.8172,6.9543,-,-,-
2019-02-22,9.8018,6.8095,27.8172,6.9543,-,-,-
2019-02-25,10.4082,6.8095,27.8172,6.9543,-,-,-
2019-02-26,10.2392,6.8095,27.8172,6.9543,-,-,-
2019-02-27,10.4181,6.8095,27.8172,6.9543,-,-,-
2019-02-28,10.2889,6.8095,27.8172,6.9543,-,-,-
2019-03-01,10.2889,6.8095,27.8172,6.9543,-,-,-
2019-03-04,10.4579,6.8095,27.8172,6.9543,-,-,-
2019-03-05,10.6269,6.8095,27.8172,6.9543,-,-,-
2019-03-06,10.7462,6.8095,27.8172,6.9543,-,-,-
2019-03-07,10.6666,6.8095,27.8172,6.9543,-,-,-
2019-03-08,9.7123,6.8095,27.8172,6.9543,-,-,-
2019-03-11,10.2392,6.8095,27.8172,6.9543,-,-,-
2019-03-12,10.3585,6.8095,27.8172,6.9543,-,-,-
2019-03-13,10.4479,6.8095,27.8172,6.9543,-,-,-
2019-03-14,10.0304,6.8095,27.8172,6.9543,-,-,-
2019-03-15,10.5473,6.8095,27.8172,6.9543,-,-,-
2019-03-18,10.7263,6.8095,27.8172,6.9543,-,-,-
2019-03-19,10.5573,6.8095,27.8172,6.9543,-,-,-
2019-03-20,10.7462,6.8095,27.8172,6.9543,-,-,-
2019-03-21,11.1836,6.8095,27.8172,6.9543,-,-,-
2019-03-22,11.5017,6.8095,27.8172,6.9543,-,-,-
2019-03-25,10.8953,6.8095,27.8172,6.9543,-,-,-
2019-03-26,10.5076,6.8095,27.8172,6.9543,-,-,-
2019-03-27,10.6766,6.8095,27.8172,6.9543,-,-,-
2019-03-28,10.9052,6.8095,27.8172,6.9543,-,-,-
2019-03-29,11.5514,6.8095,27.8172,6.9543,-,-,-
2019-04-01,11.5713,6.8095,27.8172,6.9543,-,-,-
2019-04-02,11.2631,6.8095,27.8172,6.9543,-,-,-
2019-04-03,11.442,6.8095,27.8172,6.9543,-,-,-
2019-04-04,11.2333,6.8095,27.8172,6.9543,-,-,-
2019-04-08,10.935,6.8095,27.8172,6.9543,-,-,-
2019-04-09,11.0543,6.8095,27.8172,6.9543,-,-,-
2019-04-10,11.0046,6.8095,27.8172,6.9543,-,-,-
2019-04-11,10.5473,6.8095,27.8172,6.9543,-,-,-
2019-04-12,10.5076,6.8095,27.8172,6.9543,-,-,-
2019-04-15,10.2988,6.8095,27.8172,6.9543,-,-,-
2019-04-16,10.5175,6.8095,27.8172,6.9543,-,-,-
2019-04-17,10.5772,6.8095,27.8172,6.9543,-,-,-
2019-04-18,10.3585,6.8095,27.8172,6.9543,-,-,-
2019-04-19,10.3286,6.8095,27.8172,6.9543,-,-,-
2019-04-22,10.1298,6.8095,27.8172,6.9543,-,-,-
2019-04-23,9.8714,6.8095,27.8172,6.9543,-,-,-
2019-04-24,10.0105,6.8095,27.8172,6.9543,-,-,-
2019-04-25,9.593,6.8095,27.8172,6.9543,-,-,-
2019-04-26,9.5135,6.8095,27.8172,6.9543,-,-,-
2019-04-29,8.9866,6.8095,27.8172,6.9543,-,-,-
2019-04-30,9.086,6.8095,27.8172,6.9543,-,-,-
2019-05-06,8.2311,6.8095,27.8172,6.9543,-,-,-
2019-05-07,8.5592,6.8095,27.8172,6.9543,-,-,-
2019-05-08,8.5393,6.8095,27.8172,6.9543,-,-,-
2019-05-09,8.6188,6.8095,27.8172,6.9543,-,-,-
2019-05-10,8.7977,6.8095,27.8172,6.9543,-,-,-
2019-05-13,8.6884,6.8095,27.8172,6.9543,-,-,-
2019-05-14,8.5393,6.8095,27.8172,6.9543,-,-,-
2019-05-15,8.7381,6.8095,27.8172,6.9543,-,-,-
2019-05-16,8.6486,6.8095,27.8172,6.9543,-,-,-
2019-05-17,8.0124,6.8095,27.8172,6.9543,-,-,-
2019-05-20,8.0621,6.8095,27.8172,6.9543,-,-,-
2019-05-21,8.2311,6.8095,27.8172,6.9543,-,-,-
2019-05-22,8.0621,6.8095,27.8172,6.9543,-,-,-
2019-05-23,7.8533,6.8095,27.8172,6.9543,-,-,-
2019-05-24,7.8335,6.8095,27.8172,6.9543,-,-,-
2019-05-27,8.0025,6.8095,27.8172,6.9543,-,-,-
2019-05-28,8.0422,6.8095,27.8172,6.9543,-,-,-
2019-05-29,8.1317,6.8095,27.8172,6.9543,-,-,-
2019-05-30,7.9726,6.8095,27.8172,6.9543,-,-,-
2019-05-31,7.9726,6.8095,27.8172,6.9543,-,-,-
2019-06-03,8.0621,6.8095,27.8172,6.9543,-,-,-
2019-06-04,7.7539,6.8095,27.8172,6.9543,-,-,-
2019-06-05,7.7539,6.8095,27.8172,6.9543,-,-,-
2019-06-06,7.5651,6.8095,27.8172,6.9543,-,-,-
2019-06-10,7.7639,6.8095,27.8172,6.9543,-,-,-
2019-06-11,7.9925,6.8095,27.8172,6.9543,-,-,-
2019-06-12,8.082,6.8095,27.8172,6.9543,-,-,-
2019-06-13,8.0621,6.8095,27.8172,6.9543,-,-,-
2019-06-14,7.8931,6.8095,27.8172,6.9543,-,-,-
2019-06-17,7.8633,6.8095,27.8172,6.9543,-,-,-
2019-06-18,7.7539,6.8095,27.8172,6.9543,-,-,-
2019-06-19,7.8533,6.8095,27.8172,6.9543,-,-,-
2019-06-20,8.2013,6.8095,27.8172,6.9543,-,-,-
2019-06-21,8.3902,6.8095,27.8172,6.9543,-,-,-
2019-06-24,8.3007,6.8095,27.8172,6.9543,-,-,-
2019-06-25,8.2013,6.8095,27.8172,6.9543,-,-,-
2019-06-26,8.1416,6.8095,27.8172,6.9543,-,-,-
2019-06-27,8.1516,6.8095,27.8172,6.9543,-,-,-
2019-06-28,8.0621,6.8095,27.8172,6.9543,-,-,-
2019-07-01,8.2907,6.8095,27.8172,6.9543,-,-,-
2019-07-02,8.2808,6.8095,27.8172,6.9543,-,-,-
2019-07-03,8.4299,6.8095,27.8172,6.9543,-,-,-
2019-07-04,8.7182,6.8095,27.8172,6.9543,-,-,-
2019-07-05,8.4796,6.8095,27.8172,6.9543,-,-,-
2019-07-08,8.0124,6.8095,27.8172,6.9543,-,-,-
2019-07-09,7.9229,6.8095,27.8172,6.9543,-,-,-
2019-07-10,7.8136,6.8095,27.8172,6.9543,-,-,-
2019-07-11,7.7639,6.8095,27.8172,6.9543,-,-,-
2019-07-12,7.7937,6.8095,27.8172,6.9543,-,-,-
2019-07-15,7.9428,6.8095,27.8172,6.9543,-,-,-
2019-07-16,7.9726,6.8095,27.8172,6.9543,-,-,-
2019-07-17,7.913,6.8095,27.8172,6.9543,-,-,-
2019-07-18,7.7737,6.8095,27.8172,6.9543,-,-,-
2019-07-19,7.7637,6.8095,27.8172,6.9543,-,-,-
2019-07-22,7.5843,6.8095,27.8172,6.9543,-,-,-
2019-07-23,7.6242,6.8095,27.8172,6.9543,-,-,-
2019-07-24,7.6939,6.8095,27.8172,6.9543,-,-,-
2019-07-25,7.7139,6.8095,27.8172,6.9543,-,-,-
2019-07-26,7.7637,6.8095,27.8172,6.9543,-,-,-
2019-07-29,7.6939,6.8095,27.8172,6.9543,-,-,-
2019-07-30,7.7039,6.8095,27.8172,6.9543,-,-,-
2019-07-31,7.684,6.8095,27.8172,6.9543,-,-,-
2019-08-01,7.6043,6.8095,27.8172,6.9543,-,-,-
2019-08-02,7.4249,6.8095,27.8172,6.9543,-,-,-
2019-08-05,7.2754,6.8095,27.8172,6.9543,-,-,-
2019-08-06,7.0262,6.8095,27.8172,6.9543,-,-,-
2019-08-07,6.9863,6.8095,27.8172,6.9543,-,-,-
2019-08-08,7.0362,6.8095,27.8172,6.9543,-,-,-
2019-08-09,7.0063,6.8095,27.8172,6.9543,-,-,-
2019-08-12,7.0461,6.8095,27.8172,6.9543,-,-,-
2019-08-13,6.9863,6.8095,27.8172,6.9543,-,-,-
2019-08-14,7.0362,6.8095,27.8172,6.9543,-,-,-
2019-08-15,6.9863,6.8095,27.8172,6.9543,-,-,-
2019-08-16,7.0262,6.8095,27.8172,6.9543,-,-,-
2019-08-19,7.2355,6.8095,27.8172,6.9543,-,-,-
2019-08-20,7.2056,6.8095,27.8172,6.9543,-,-,-
2019-08-21,7.2255,6.8095,27.8172,6.9543,-,-,-
2019-08-22,7.2654,6.8095,27.8172,6.9543,-,-,-
2019-08-23,7.3152,6.8095,27.8172,6.9543,-,-,-
2019-08-26,7.1757,6.8095,27.8172,6.9543,-,-,-
2019-08-27,7.3551,6.8095,27.8172,6.9543,-,-,-
2019-08-28,7.4647,6.8095,27.8172,6.9543,-,-,-
2019-08-29,7.2953,6.8095,27.8172,6.9543,-,-,-
2019-08-30,7.1558,6.8095,27.8172,6.9543,-,-,-
2019-09-02,7.2754,6.8095,27.8172,6.9543,-,-,-
2019-09-03,7.2754,6.8095,27.8172,6.9543,-,-,-
2019-09-04,7.3352,6.8095,27.8172,6.9543,-,-,-
2019-09-05,7.4249,6.8095,27.8172,6.9543,-,-,-
2019-09-06,7.4348,6.8095,27.8172,6.9543,-,-,-
2019-09-09,7.5644,6.8095,27.8172,6.9543,-,-,-
2019-09-10,7.5345,6.8095,27.8172,6.9543,-,-,-
2019-09-11,7.6342,6.8095,27.8172,6.9543,-,-,-
2019-09-12,7.5644,6.8095,27.8172,6.9543,-,-,-
2019-09-16,7.5644,6.8095,27.8172,6.9543,-,-,-
2019-09-17,7.395,6.8095,27.8172,6.9543,-,-,-
2019-09-18,7.4448,6.8095,27.8172,6.9543,-,-,-
2019-09-19,7.5744,6.8095,27.8172,6.9543,-,-,-
2019-09-20,7.4847,6.8095,27.8172,6.9543,-,-,-
2019-09-23,7.4249,6.8095,27.8172,6.9543,-,-,-
2019-09-24,7.4448,6.8095,27.8172,6.9543,-,-,-
2019-09-25,7.3252,6.8095,27.8172,6.9543,-,-,-
2019-09-26,7.1159,6.8095,27.8172,6.9543,-,-,-
2019-09-27,7.1757,6.8095,27.8172,6.9543,-,-,-
2019-09-30,7.1857,6.8095,27.8172,6.9543,-,-,-
2019-10-08,7.1857,6.8095,27.8172,6.9543,-,-,-
2019-10-09,7.1857,6.8095,27.8172,6.9543,-,-,-
2019-10-10,7.2455,6.8095,27.8172,6.9543,-,-,-
2019-10-11,7.3252,6.8095,27.8172,6.9543,-,-,-
2019-10-14,7.385,6.8095,27.8172,6.9543,-,-,-
2019-10-15,7.2754,6.8095,27.8172,6.9543,-,-,-
2019-10-16,7.2255,6.8095,27.8172,6.9543,-,-,-
2019-10-17,7.2156,6.8095,27.8172,6.9543,-,-,-
2019-10-18,7.1857,6.8095,27.8172,6.9543,-,-,-
2019-10-21,7.096,6.8095,27.8172,6.9543,-,-,-
2019-10-22,7.1259,6.8095,27.8172,6.9543,-,-,-
2019-10-23,7.1358,6.8095,27.8172,6.9543,-,-,-
2019-10-24,7.1358,6.8095,27.8172,6.9543,-,-,-
2019-10-25,7.1956,6.8095,27.8172,6.9543,-,-,-
2019-10-28,7.2853,6.8095,27.8172,6.9543,-,-,-
2019-10-29,7.1458,6.8095,27.8172,6.9543,-,-,-
2019-10-30,6.9465,6.8095,27.8172,6.9543,-,-,6.9465
2019-10-31,6.8867,6.8095,27.8172,6.9543,-,-,6.8867
2019-11-01,7.0162,6.8095,27.8172,6.9543,-,-,-
2019-11-04,7.0461,6.8095,27.8172,6.9543,-,-,-
2019-11-05,7.0262,6.8095,27.8172,6.9543,-,-,-
2019-11-06,7.1458,6.8095,27.8172,6.9543,-,-,-
2019-11-07,7.0661,6.8095,27.8172,6.9543,-,-,-
2019-11-08,6.9963,6.8095,27.8172,6.9543,-,-,-
2019-11-11,6.8966,6.8095,27.8172,6.9543,-,-,6.8966
2019-11-12,6.9664,6.8095,27.8172,6.9543,-,-,-
2019-11-13,6.9465,6.8095,27.8172,6.9543,-,-,6.9465
2019-11-14,7.2953,6.8095,27.8172,6.9543,-,-,-
2019-11-15,6.8269,6.8095,27.8172,6.9543,-,-,6.8269
2019-11-18,6.6076,6.6076,27.8172,6.9543,6.6076,-,6.6076
2019-11-19,6.6375,6.6076,27.8172,6.9543,-,-,6.6375
2019-11-20,6.5478,6.5478,27.8172,6.9543,6.5478,-,6.5478
2019-11-21,6.5777,6.5478,27.8172,6.9543,-,-,6.5777
2019-11-22,6.5379,6.5379,27.8172,6.9543,6.5379,-,6.5379
2019-11-25,6.5578,6.5379,27.8172,6.9543,-,-,6.5578
2019-11-26,6.5379,6.5379,27.8172,6.9543,6.5379,-,6.5379
2019-11-27,6.5478,6.5379,27.8172,6.9543,-,-,6.5478
2019-11-28,6.5578,6.5379,27.8172,6.9543,-,-,6.5578
2019-11-29,6.5777,6.5379,27.8172,6.9543,-,-,6.5777
2019-12-02,6.5877,6.5379,27.8172,6.9543,-,-,6.5877
2019-12-03,6.6176,6.5379,27.8172,6.9543,-,-,6.6176
2019-12-04,6.6076,6.5379,27.8172,6.9543,-,-,6.6076
2019-12-05,6.6375,6.5379,27.8172,6.9543,-,-,6.6375
2019-12-06,6.7073,6.5379,27.8172,6.9543,-,-,6.7073
2019-12-09,6.6774,6.5379,27.8172,6.9543,-,-,6.6774
2019-12-10,6.6375,6.5379,27.8172,6.9543,-,-,6.6375
2019-12-11,6.6375,6.5379,27.8172,6.9543,-,-,6.6375
2019-12-12,6.6973,6.5379,27.8172,6.9543,-,-,6.6973
2019-12-13,6.7571,6.5379,27.8172,6.9543,-,-,6.7571
2019-12-16,6.8468,6.5379,27.8172,6.9543,-,-,6.8468
2019-12-17,6.8767,6.5379,27.8172,6.9543,-,-,6.8767
2019-12-18,6.8369,6.5379,27.8172,6.9543,-,-,6.8369
2019-12-19,6.8667,6.5379,27.8172,6.9543,-,-,6.8667
2019-12-20,6.8468,6.5379,27.8172,6.9543,-,-,6.8468
2019-12-23,6.6874,6.5379,27.8172,6.9543,-,-,6.6874
2019-12-24,6.7571,6.5379,27.8172,6.9543,-,-,6.7571
2019-12-25,6.7372,6.5379,27.8172,6.9543,-,-,6.7372
2019-12-26,6.797,6.5379,27.8172,6.9543,-,-,6.797
2019-12-27,6.797,6.5379,27.8172,6.9543,-,-,6.797
2019-12-30,6.787,6.5379,27.8172,6.9543,-,-,6.787
2019-12-31,6.8269,6.5379,27.8172,6.9543,-,-,6.8269
2020-01-02,6.9265,6.5379,27.8172,6.9543,-,-,6.9265
2020-01-03,7.076,6.5379,27.8172,6.9543,-,-,-
2020-01-06,7.2255,6.5379,27.8172,6.9543,-,-,-
2020-01-07,7.4149,6.5379,27.8172,6.9543,-,-,-
2020-01-08,7.4647,6.5379,27.8172,6.9543,-,-,-
2020-01-09,7.2455,6.5379,27.8172,6.9543,-,-,-
2020-01-10,7.086,6.5379,27.8172,6.9543,-,-,-
2020-01-13,7.086,6.5379,27.8172,6.9543,-,-,-
2020-01-14,7.1657,6.5379,27.8172,6.9543,-,-,-
2020-01-15,7.0661,6.5379,27.8172,6.9543,-,-,-
2020-01-16,6.9564,6.5379,27.8172,6.9543,-,-,-
2020-01-17,6.9166,6.5379,27.8172,6.9543,-,-,6.9166
2020-01-20,6.9963,6.5379,27.8172,6.9543,-,-,-
