index,trade_date,price,year_3_min,year_3_max,is_year_3_min,is_year_3_max,is_year_3_min_1_4_hold
3493,2013/5/27,11.8559,5.2945,14.91,0,0,0
3494,2013/5/28,11.9763,5.2945,14.91,0,0,0
3495,2013/5/29,11.9904,5.2945,14.91,0,0,0
3496,2013/5/30,11.8418,5.2945,14.91,0,0,0
3497,2013/5/31,11.9621,5.2945,14.91,0,0,0
3498,2013/6/3,12.3868,5.2945,14.91,0,0,0
3499,2013/6/4,12.4505,5.2945,14.91,0,0,0
3500,2013/6/5,12.0329,5.2945,14.91,0,0,0
3501,2013/6/6,11.8064,5.2945,14.91,0,0,0
3502,2013/6/7,11.8206,5.2945,14.91,0,0,0
3503,2013/6/13,13.0026,5.2945,14.91,0,0,0
3504,2013/6/14,12.9035,5.2945,14.91,0,0,0
3505,2013/6/17,13.5264,5.2945,14.91,0,0,0
3506,2013/6/18,13.8024,5.2945,14.91,0,0,0
3507,2013/6/19,13.0946,5.2945,14.91,0,0,0
3508,2013/6/20,12.3868,5.2945,14.91,0,0,0
3509,2013/6/21,11.9621,5.2945,14.91,0,0,0
3510,2013/6/24,10.7659,5.2945,14.91,0,0,0
3511,2013/6/25,10.5465,5.2945,14.91,0,0,0
3512,2013/6/26,10.8438,5.2945,14.91,0,0,0
3513,2013/6/27,10.9995,5.2945,14.91,0,0,0
3514,2013/6/28,10.8296,5.2945,14.91,0,0,0
3515,2013/7/1,11.1127,5.2945,14.91,0,0,0
3516,2013/7/2,11.2401,5.2945,14.91,0,0,0
3517,2013/7/3,11.4596,5.2945,14.91,0,0,0
3518,2013/7/4,11.2401,5.2945,14.91,0,0,0
3519,2013/7/5,10.9287,5.2945,14.91,0,0,0
3520,2013/7/8,10.235,5.2945,14.91,0,0,0
3521,2013/7/9,10.0652,5.2945,14.91,0,0,0
3522,2013/7/10,10.8862,5.2945,14.91,0,0,0
3523,2013/7/11,11.0986,5.2945,14.91,0,0,0
3524,2013/7/12,10.9499,5.2945,14.91,0,0,0
3525,2013/7/15,11.0915,5.2945,14.91,0,0,0
3526,2013/7/16,11.1127,5.2945,14.91,0,0,0
3527,2013/7/17,10.9358,5.2945,14.91,0,0,0
3528,2013/7/18,11.1198,5.2945,14.91,0,0,0
3529,2013/7/19,10.6173,5.2945,14.91,0,0,0
3530,2013/7/22,10.8721,5.2945,14.91,0,0,0
3531,2013/7/23,10.9146,5.2945,14.91,0,0,0
3532,2013/7/24,11.1481,5.2945,14.91,0,0,0
3533,2013/7/25,10.9075,5.2945,14.91,0,0,0
3534,2013/7/26,10.8155,5.2945,14.91,0,0,0
3535,2013/7/29,11.8984,5.2945,14.91,0,0,0
3536,2013/7/30,12.3868,5.2945,14.91,0,0,0
3537,2013/7/31,12.7407,5.2945,14.91,0,0,0
3538,2013/8/1,12.5496,5.2945,14.91,0,0,0
3539,2013/8/2,12.1462,5.2945,14.91,0,0,0
3540,2013/8/5,12.2382,5.2945,14.91,0,0,0
3541,2013/8/6,12.3231,5.2945,14.91,0,0,0
3542,2013/8/7,12.1886,5.2945,14.91,0,0,0
3543,2013/8/8,12.677,5.2945,14.91,0,0,0
3544,2013/8/9,12.2806,5.2945,14.91,0,0,0
3545,2013/8/12,12.2806,5.2945,14.91,0,0,0
3546,2013/8/13,12.3019,5.2945,14.91,0,0,0
3547,2013/8/14,12.2099,5.2945,14.91,0,0,0
3548,2013/8/15,11.8489,5.2945,14.91,0,0,0
3549,2013/8/16,11.7144,5.2945,14.91,0,0,0
3550,2013/8/19,11.8843,5.2945,14.91,0,0,0
3551,2013/8/20,12.0966,5.2945,14.91,0,0,0
3552,2013/8/21,11.948,5.2945,14.91,0,0,0
3553,2013/8/22,12.316,5.2945,14.91,0,0,0
3554,2013/8/23,12.1957,5.2945,14.91,0,0,0
3555,2013/8/26,12.2169,5.2945,14.91,0,0,0
3556,2013/8/27,12.1108,5.2945,14.91,0,0,0
3557,2013/8/28,11.863,5.2945,14.91,0,0,0
3558,2013/8/29,12.1886,5.2945,14.91,0,0,0
3559,2013/8/30,12.0541,5.2945,14.91,0,0,0
3560,2013/9/2,11.8772,5.2945,14.91,0,0,0
3561,2013/9/3,11.8984,5.2945,14.91,0,0,0
3562,2013/9/4,11.8843,5.2945,14.91,0,0,0
3563,2013/9/5,12.1178,5.2945,14.91,0,0,0
3564,2013/9/6,12.1037,5.2945,14.91,0,0,0
3565,2013/9/9,11.9338,5.2945,14.91,0,0,0
3566,2013/9/10,11.8701,5.2945,14.91,0,0,0
3567,2013/9/11,11.7993,5.2945,14.91,0,0,0
3568,2013/9/12,11.5091,5.2945,14.91,0,0,0
3569,2013/9/13,11.2897,5.2945,14.91,0,0,0
3570,2013/9/16,11.3534,5.2945,14.91,0,0,0
3571,2013/9/17,11.226,5.2945,14.91,0,0,0
3572,2013/9/18,11.3605,5.2945,14.91,0,0,0
3573,2013/9/23,11.5728,5.2945,14.91,0,0,0
3574,2013/9/24,11.4525,5.2945,14.91,0,0,0
3575,2013/9/25,11.226,5.2945,14.91,0,0,0
3576,2013/9/26,11.41,5.2945,14.91,0,0,0
3577,2013/9/27,11.41,5.2945,14.91,0,0,0
3578,2013/9/30,11.4454,5.2945,14.91,0,0,0
3579,2013/10/8,12.4364,5.2945,14.91,0,0,0
3580,2013/10/9,12.3231,5.2945,14.91,0,0,0
3581,2013/10/10,11.9621,5.2945,14.91,0,0,0
3582,2013/10/11,12.0895,5.2945,14.91,0,0,0
3583,2013/10/14,12.1462,5.2945,14.91,0,0,0
3584,2013/10/15,12.5992,5.2945,14.91,0,0,0
3585,2013/10/24,13.0946,5.2945,14.91,0,0,0
3586,2013/10/25,12.224,5.2945,14.91,0,0,0
3587,2013/10/28,11.3605,5.2945,14.91,0,0,0
3588,2013/10/29,10.8225,5.2945,14.91,0,0,0
3589,2013/10/30,11.2614,5.2945,14.91,0,0,0
3590,2013/10/31,10.9783,5.2945,14.91,0,0,0
3591,2013/11/1,11.0207,5.2945,14.91,0,0,0
3592,2013/11/4,11.1127,5.2945,14.91,0,0,0
3593,2013/11/5,11.1057,5.2945,14.91,0,0,0
3594,2013/11/6,11.1411,5.2945,14.91,0,0,0
3595,2013/11/7,10.9783,5.2945,14.91,0,0,0
3596,2013/11/8,11.0915,5.2945,14.91,0,0,0
3597,2013/11/11,11.1623,5.2945,14.91,0,0,0
3598,2013/11/12,11.0773,5.2945,14.91,0,0,0
3599,2013/11/13,10.9146,5.2945,14.91,0,0,0
3600,2013/11/14,10.957,5.2945,14.91,0,0,0
3601,2013/11/15,11.1835,5.2945,14.91,0,0,0
3602,2013/11/18,11.3392,5.2945,14.91,0,0,0
3603,2013/11/19,11.4171,5.2945,14.91,0,0,0
3604,2013/11/20,11.5233,5.2945,14.91,0,0,0
3605,2013/11/21,11.3959,5.2945,14.91,0,0,0
3606,2013/11/22,11.1906,5.2945,14.91,0,0,0
3607,2013/11/25,11.1694,5.2945,14.91,0,0,0
3608,2013/11/26,11.1481,5.2945,14.91,0,0,0
3609,2013/11/27,11.3109,5.2945,14.91,0,0,0
3610,2013/11/28,12.4434,5.2945,14.91,0,0,0
3611,2013/11/29,12.1957,5.2945,14.91,0,0,0
3612,2013/12/2,11.2189,5.2945,14.91,0,0,0
3613,2013/12/3,11.3605,5.2945,14.91,0,0,0
3614,2013/12/4,11.5233,5.2945,14.91,0,0,0
3615,2013/12/5,11.3322,5.2945,14.91,0,0,0
3616,2013/12/6,11.7993,5.2945,14.91,0,0,0
3617,2013/12/9,11.5657,5.2945,14.91,0,0,0
3618,2013/12/10,11.6719,5.2945,14.91,0,0,0
3619,2013/12/11,11.502,5.2945,14.91,0,0,0
3620,2013/12/12,11.587,5.2945,14.91,0,0,0
3621,2013/12/13,11.5162,5.2945,14.91,0,0,0
3622,2013/12/16,11.1481,5.2945,14.91,0,0,0
3623,2013/12/17,11.1411,5.2945,14.91,0,0,0
3624,2013/12/18,11.1835,5.2945,14.91,0,0,0
3625,2013/12/19,11.2189,5.2945,14.91,0,0,0
3626,2013/12/20,11.3888,5.2945,14.91,0,0,0
3627,2013/12/23,11.2189,5.2945,14.91,0,0,0
3628,2013/12/24,11.1977,5.2945,14.91,0,0,0
3629,2013/12/25,11.2897,5.2945,14.91,0,0,0
3630,2013/12/26,11.0773,5.2945,14.91,0,0,0
3631,2013/12/27,11.1127,5.2945,14.91,0,0,0
3632,2013/12/30,11.1198,5.2945,14.91,0,0,0
3633,2013/12/31,11.1552,5.2945,14.91,0,0,0
3634,2014/1/2,11.2331,5.2945,14.91,0,0,0
3635,2014/1/3,11.3959,5.2945,14.91,0,0,0
3636,2014/1/6,11.1198,5.2945,14.91,0,0,0
3637,2014/1/7,11.1552,5.2945,14.91,0,0,0
3638,2014/1/8,11.226,5.2945,14.91,0,0,0
3639,2014/1/9,11.226,5.2945,14.91,0,0,0
3640,2014/1/10,10.865,5.2945,14.91,0,0,0
3641,2014/1/13,10.4757,5.2945,14.91,0,0,0
3642,2014/1/14,10.4969,5.2945,14.91,0,0,0
3643,2014/1/15,10.504,5.2945,14.91,0,0,0
3644,2014/1/16,10.6527,5.2945,14.91,0,0,0
3645,2014/1/17,10.589,5.2945,14.91,0,0,0
3646,2014/1/20,10.5323,5.2945,14.91,0,0,0
3647,2014/1/21,10.4899,5.2945,14.91,0,0,0
3648,2014/1/22,10.6243,5.2945,14.91,0,0,0
3649,2014/1/23,10.6739,5.2945,14.91,0,0,0
3650,2014/1/24,10.8225,5.2945,14.91,0,0,0
3651,2014/1/27,10.6668,5.2945,14.91,0,0,0
3652,2014/1/28,11.7356,5.2945,14.91,0,0,0
3653,2014/1/29,12.4222,5.2945,14.91,0,0,0
3654,2014/1/30,12.1178,5.2945,14.91,0,0,0
3655,2014/2/7,12.1532,5.2945,14.91,0,0,0
3656,2014/2/10,12.3656,5.2945,14.91,0,0,0
3657,2014/2/11,12.1957,5.2945,14.91,0,0,0
3658,2014/2/12,12.6062,5.2945,14.91,0,0,0
3659,2014/2/13,12.4576,5.2945,14.91,0,0,0
3660,2014/2/14,12.4576,5.2945,14.91,0,0,0
3661,2014/2/17,12.8398,5.2945,14.91,0,0,0
3662,2014/2/18,12.6133,5.2945,14.91,0,0,0
3663,2014/2/19,13.2433,5.2945,14.91,0,0,0
3664,2014/2/20,12.7053,5.2945,14.91,0,0,0
3665,2014/2/21,12.9106,5.2945,14.91,0,0,0
3666,2014/2/24,13.1159,5.2945,14.91,0,0,0
3667,2014/2/25,12.5355,5.2945,14.91,0,0,0
3668,2014/2/26,12.7053,5.2945,14.91,0,0,0
3669,2014/2/27,12.946,5.2945,14.91,0,0,0
3670,2014/2/28,12.6558,5.2945,14.91,0,0,0
3671,2014/3/3,12.2806,5.2945,14.91,0,0,0
3672,2014/3/4,12.4505,5.2945,14.91,0,0,0
3673,2014/3/5,12.1674,5.2945,14.91,0,0,0
3674,2014/3/6,12.3868,5.2945,14.91,0,0,0
3675,2014/3/7,12.1745,5.2945,14.91,0,0,0
3676,2014/3/10,11.7569,5.2945,14.91,0,0,0
3677,2014/3/11,11.7781,5.2945,14.91,0,0,0
3678,2014/3/12,12.7266,5.2945,14.91,0,0,0
3679,2014/3/13,12.5213,5.2945,14.91,0,0,0
3680,2014/3/14,12.3656,5.2945,14.91,0,0,0
3681,2014/3/17,12.4717,5.2945,14.91,0,0,0
3682,2014/3/18,12.4576,5.2945,14.91,0,0,0
3683,2014/3/19,11.9621,5.2945,14.91,0,0,0
3684,2014/3/20,11.9975,5.2945,14.91,0,0,0
3685,2014/3/21,12.1037,5.2945,14.91,0,0,0
3686,2014/3/24,12.0754,5.2945,14.91,0,0,0
3687,2014/3/25,12.1108,5.2945,14.91,0,0,0
3688,2014/3/26,12.0541,5.2945,14.91,0,0,0
3689,2014/3/27,11.5941,5.2945,14.91,0,0,0
3690,2014/3/28,10.9358,5.2945,14.91,0,0,0
3691,2014/3/31,11.0632,5.2945,14.91,0,0,0
3692,2014/4/1,11.1057,5.2945,14.91,0,0,0
3693,2014/4/2,11.0066,5.2945,14.91,0,0,0
3694,2014/4/3,12.1108,5.2945,14.91,0,0,0
3695,2014/4/4,11.8206,5.2945,14.91,0,0,0
3696,2014/4/8,11.8347,5.2945,14.91,0,0,0
3697,2014/4/9,11.8135,5.2945,14.91,0,0,0
3698,2014/4/10,11.7002,5.2945,14.91,0,0,0
3699,2014/4/11,11.587,5.2945,14.91,0,0,0
3700,2014/4/14,12.1532,5.2945,14.91,0,0,0
3701,2014/4/15,12.5567,5.2945,14.91,0,0,0
3702,2014/4/16,12.1815,5.2945,14.91,0,0,0
3703,2014/4/17,12.0187,5.2945,14.91,0,0,0
3704,2014/4/18,12.0471,5.2945,14.91,0,0,0
3705,2014/4/21,11.7852,5.2945,14.91,0,0,0
3706,2014/4/22,11.6861,5.2945,14.91,0,0,0
3707,2014/4/23,11.6507,5.2945,14.91,0,0,0
3708,2014/4/24,11.6365,5.2945,14.91,0,0,0
3709,2014/4/25,11.1977,5.2945,14.91,0,0,0
3710,2014/4/28,11.0632,5.2945,14.91,0,0,0
3711,2014/4/29,11.3817,5.2945,14.91,0,0,0
3712,2014/4/30,11.1764,5.2945,14.91,0,0,0
3713,2014/5/5,11.1127,5.2945,14.91,0,0,0
3714,2014/5/6,11.226,5.2945,14.91,0,0,0
3715,2014/5/7,11.0066,5.2945,14.91,0,0,0
3716,2014/5/8,10.8225,5.2945,14.91,0,0,0
3717,2014/5/9,10.8933,5.2945,14.91,0,0,0
3718,2014/5/12,11.1198,5.2945,14.91,0,0,0
3719,2014/5/13,11.1835,5.2945,14.91,0,0,0
3720,2014/5/14,11.1977,5.2945,14.91,0,0,0
3721,2014/5/15,11.495,5.2945,14.91,0,0,0
3722,2014/5/16,11.7498,5.2945,14.91,0,0,0
3723,2014/5/19,11.1481,5.2945,14.91,0,0,0
3724,2014/5/20,11.0349,5.2945,14.91,0,0,0
3725,2014/5/21,11.1411,5.2945,14.91,0,0,0
3726,2014/5/22,11.049,5.2945,14.91,0,0,0
3727,2014/5/23,11.0561,5.2945,14.91,0,0,0
3728,2014/5/26,11.226,5.2945,14.91,0,0,0
3729,2014/5/27,11.0561,5.2945,14.91,0,0,0
3730,2014/5/28,11.0844,5.2945,14.91,0,0,0
3731,2014/5/29,11.0066,5.2945,14.91,0,0,0
3732,2014/5/30,11.2543,5.2945,14.78,0,0,0
3733,2014/6/3,11.226,5.2945,14.78,0,0,0
3734,2014/6/4,11.0844,5.2945,14.78,0,0,0
3735,2014/6/5,11.1269,5.2945,14.78,0,0,0
3736,2014/6/6,11.0278,5.2945,14.78,0,0,0
3737,2014/6/9,10.9853,5.2945,14.34,0,0,0
3738,2014/6/10,11.0278,5.2945,14.05,0,0,0
3739,2014/6/11,11.1623,5.2945,14.05,0,0,0
3740,2014/6/12,10.9287,5.2945,14.05,0,0,0
3741,2014/6/13,10.9853,5.2945,14.05,0,0,0
3742,2014/6/16,10.9924,5.2945,14.05,0,0,0
3743,2014/6/17,10.8792,5.2945,14.05,0,0,0
3744,2014/6/18,10.6951,5.2945,14.05,0,0,0
3745,2014/6/19,10.3695,5.2945,14.05,0,0,0
3746,2014/6/20,10.5111,5.2945,14.05,0,0,0
3747,2014/6/23,10.5819,5.2945,14.05,0,0,0
3748,2014/6/24,11.0703,5.2945,14.05,0,0,0
3749,2014/6/25,10.9287,5.2945,14.05,0,0,0
3750,2014/6/26,10.9004,5.2945,14.05,0,0,0
3751,2014/6/27,10.9004,5.2945,14.05,0,0,0
3752,2014/6/30,10.9358,5.2945,14.05,0,0,0
3753,2014/7/1,10.9853,5.2945,14.05,0,0,0
3754,2014/7/2,11.0915,5.2945,14.05,0,0,0
3755,2014/7/3,11.1198,5.2945,14.05,0,0,0
3756,2014/7/4,10.9924,5.2945,14.05,0,0,0
3757,2014/7/7,11.0703,5.2945,14.05,0,0,0
3758,2014/7/8,11.8135,5.2945,14.05,0,0,0
3759,2014/7/9,11.4525,5.2945,14.05,0,0,0
3760,2014/7/10,11.2331,5.2945,14.05,0,0,0
3761,2014/7/11,11.4808,5.2945,14.05,0,0,0
3762,2014/7/14,11.3322,5.2945,14.05,0,0,0
3763,2014/7/15,11.3251,5.2945,14.05,0,0,0
3764,2014/7/16,11.4029,5.2945,14.05,0,0,0
3765,2014/7/17,11.0844,5.2945,14.05,0,0,0
3766,2014/7/18,11.1127,5.2945,14.05,0,0,0
3767,2014/7/21,10.9712,5.2945,14.05,0,0,0
3768,2014/7/22,11.0066,5.2945,14.05,0,0,0
3769,2014/7/23,10.9924,5.2945,14.05,0,0,0
3770,2014/7/24,11.0986,5.2945,14.05,0,0,0
3771,2014/7/25,11.495,5.2945,14.05,0,0,0
3772,2014/7/28,11.5233,5.2945,14.05,0,0,0
3773,2014/7/29,11.502,5.2945,14.05,0,0,0
3774,2014/7/30,11.4666,5.2945,14.05,0,0,0
3775,2014/7/31,11.4737,5.2945,14.05,0,0,0
3776,2014/8/1,11.4666,5.2945,14.05,0,0,0
3777,2014/8/4,11.5657,5.2945,14.05,0,0,0
3778,2014/8/5,11.6436,5.2945,14.05,0,0,0
3779,2014/8/6,11.7073,5.2945,14.05,0,0,0
3780,2014/8/7,11.4242,5.2945,14.05,0,0,0
3781,2014/8/8,11.4242,5.2945,14.05,0,0,0
3782,2014/8/11,11.6011,5.2945,14.05,0,0,0
3783,2014/8/12,11.5374,5.2945,14.05,0,0,0
3784,2014/8/13,11.7427,5.2945,14.05,0,0,0
3785,2014/8/14,11.7498,5.2945,14.05,0,0,0
3786,2014/8/15,11.8135,5.2945,14.05,0,0,0
3787,2014/8/18,11.9267,5.2945,14.05,0,0,0
3788,2014/8/19,12.0329,5.2945,14.05,0,0,0
3789,2014/8/20,11.8347,5.2945,14.05,0,0,0
3790,2014/8/21,12.3443,5.2945,14.05,0,0,0
3791,2014/8/22,12.2452,5.2945,14.05,0,0,0
3792,2014/8/25,11.948,5.2945,14.05,0,0,0
3793,2014/8/26,11.7498,5.2945,14.05,0,0,0
3794,2014/8/27,11.7639,5.2945,14.05,0,0,0
3795,2014/8/28,11.5728,5.2945,14.05,0,0,0
3796,2014/8/29,11.6507,5.2945,14.05,0,0,0
3797,2014/9/1,11.7922,5.2945,14.05,0,0,0
3798,2014/9/2,11.955,5.2945,14.05,0,0,0
3799,2014/9/3,12.0187,5.2945,14.05,0,0,0
3800,2014/9/4,12.2594,5.2945,14.05,0,0,0
3801,2014/9/5,12.1745,5.2945,14.05,0,0,0
3802,2014/9/9,12.2169,5.2945,14.05,0,0,0
3803,2014/10/22,11.9763,5.2945,14.05,0,0,0
3804,2014/10/23,11.6082,5.2945,14.05,0,0,0
3805,2014/10/24,11.7144,5.2945,14.05,0,0,0
3806,2014/10/27,11.9621,5.2945,14.05,0,0,0
3807,2014/10/28,12.1603,5.2945,14.05,0,0,0
3808,2014/10/29,12.4788,5.2945,14.05,0,0,0
3809,2014/10/30,12.4859,5.2945,14.05,0,0,0
3810,2014/10/31,12.3231,5.2945,14.05,0,0,0
3811,2014/11/3,12.3302,5.2945,14.05,0,0,0
3812,2014/11/4,12.2877,5.2945,14.05,0,0,0
3813,2014/11/5,12.3443,5.2945,14.05,0,0,0
3814,2014/11/6,12.7478,5.2945,14.05,0,0,0
3815,2014/11/7,12.5284,5.2945,14.05,0,0,0
3816,2014/11/10,12.8681,5.2945,14.05,0,0,0
3817,2014/11/11,13.0238,5.2945,14.05,0,0,0
3818,2014/11/12,13.2787,5.2945,14.05,0,0,0
3819,2014/11/13,12.8115,5.2945,14.05,0,0,0
3820,2014/11/14,12.5992,5.2945,14.05,0,0,0
3821,2014/11/17,12.6345,5.2945,14.05,0,0,0
3822,2014/11/18,12.7195,5.2945,14.05,0,0,0
3823,2014/11/19,12.7903,5.2945,14.05,0,0,0
3824,2014/11/20,12.6912,5.2945,14.05,0,0,0
3825,2014/11/21,12.8398,5.2945,14.05,0,0,0
3826,2014/11/24,13.0522,5.2945,14.05,0,0,0
3827,2014/11/25,13.2928,5.2945,14.05,0,0,0
3828,2014/11/26,13.222,5.2945,14.05,0,0,0
3829,2014/11/27,13.1159,5.2945,14.05,0,0,0
3830,2014/11/28,13.1017,5.2945,14.05,0,0,0
3831,2014/12/1,13.0663,5.2945,14.05,0,0,0
3832,2014/12/2,13.6326,5.2945,14.05,0,0,0
3833,2014/12/3,13.4556,5.2945,14.05,0,0,0
3834,2014/12/4,13.4769,5.2945,14.05,0,0,0
3835,2014/12/5,12.6841,5.2945,14.05,0,0,0
3836,2014/12/8,12.7195,5.2945,14.05,0,0,0
3837,2014/12/9,11.6436,5.2945,14.05,0,0,0
3838,2014/12/10,12.3868,5.2945,14.05,0,0,0
3839,2014/12/11,12.7336,5.2945,14.05,0,0,0
3840,2014/12/12,13.0097,5.2945,14.05,0,0,0
3841,2014/12/15,12.8823,5.2945,14.05,0,0,0
3842,2014/12/16,12.7832,5.2945,14.05,0,0,0
3843,2014/12/17,12.3514,5.2945,14.05,0,0,0
3844,2014/12/18,12.3514,5.2945,14.05,0,0,0
3845,2014/12/19,12.0683,5.2945,14.05,0,0,0
3846,2014/12/22,11.3109,5.2945,14.05,0,0,0
3847,2014/12/23,11.5587,5.2945,14.05,0,0,0
3848,2014/12/24,12.1603,5.2945,14.05,0,0,0
3849,2014/12/25,12.6133,5.2945,14.05,0,0,0
3850,2014/12/26,12.6912,5.2945,14.05,0,0,0
3851,2014/12/29,12.0966,5.2945,14.05,0,0,0
3852,2014/12/30,11.8489,5.2945,14.05,0,0,0
3853,2014/12/31,12.04,5.2945,14.05,0,0,0
3854,2015/1/5,11.8772,5.2945,14.05,0,0,0
3855,2015/1/6,12.3019,5.2945,14.05,0,0,0
3856,2015/1/7,12.585,5.2945,14.05,0,0,0
3857,2015/1/8,12.5425,5.2945,14.05,0,0,0
3858,2015/1/9,12.401,5.2945,14.05,0,0,0
3859,2015/1/12,12.0187,5.2945,14.05,0,0,0
3860,2015/4/22,13.222,5.2945,14.05,0,0,0
3861,2015/4/23,14.5457,5.2945,14.5457,0,1,0
3862,2015/4/24,16.0038,5.2945,16.0038,0,1,0
3863,2015/4/27,16.6054,5.2945,16.6054,0,1,0
3864,2015/4/28,15.6499,5.2945,16.6054,0,0,0
3865,2015/4/29,15.7206,5.2945,16.6054,0,0,0
3866,2015/4/30,15.2606,5.2945,16.6054,0,0,0
3867,2015/5/4,15.8339,5.2945,16.6054,0,0,0
3868,2015/5/5,15.48,5.2945,16.6054,0,0,0
3869,2015/5/6,14.9562,5.2945,16.6054,0,0,0
3870,2015/5/7,14.9633,5.2945,16.6054,0,0,0
3871,2015/5/8,15.395,5.2945,16.6054,0,0,0
3872,2015/5/11,16.0887,5.2945,16.6054,0,0,0
3873,2015/5/12,16.209,5.2945,16.6054,0,0,0
3874,2015/5/13,16.8461,5.2945,16.8461,0,1,0
3875,2015/5/14,17.0443,5.2945,17.0443,0,1,0
3876,2015/5/15,17.0796,5.2945,17.0796,0,1,0
3877,2015/5/18,18.2759,5.2945,18.2759,0,1,0
3878,2015/5/19,19.1111,5.2945,19.1111,0,1,0
3879,2015/5/20,19.2173,5.2945,19.2173,0,1,0
3880,2015/5/21,19.6703,5.2945,19.6703,0,1,0
3881,2015/5/22,19.5145,5.2945,19.6703,0,0,0
3882,2015/5/25,19.3871,5.2945,19.6703,0,0,0
3883,2015/5/26,19.7481,5.2945,19.7481,0,1,0
3884,2015/5/27,20.6329,5.2945,20.6329,0,1,0
3885,2015/5/28,18.9058,5.2945,20.6329,0,0,0
3886,2015/5/29,18.6793,5.2945,20.6329,0,0,0
3887,2015/6/1,20.5479,5.2945,20.6329,0,0,0
3888,2015/6/2,22.6006,5.2945,22.6006,0,1,0
3889,2015/6/3,23.358,5.2945,23.358,0,1,0
3890,2015/6/4,23.1952,5.2945,23.358,0,0,0
3891,2015/6/5,24.7028,5.2945,24.7028,0,1,0
3892,2015/6/8,24.2215,5.2945,24.7028,0,0,0
3893,2015/6/9,26.6139,5.2945,26.6139,0,1,0
3894,2015/6/10,27.9446,5.2945,27.9446,0,1,0
3895,2015/6/11,28.1711,5.2945,28.1711,0,1,0
3896,2015/6/12,30.422,5.2945,30.422,0,1,0
3897,2015/6/15,30.3158,5.2945,30.422,0,0,0
3898,2015/6/16,29.0135,5.2945,30.422,0,0,0
3899,2015/6/17,29.1479,5.2945,30.422,0,0,0
3900,2015/6/18,27.3855,5.2945,30.422,0,0,0
3901,2015/6/19,24.6462,5.2945,30.422,0,0,0
3902,2015/6/23,22.9687,5.2945,30.422,0,0,0
3903,2015/6/24,23.3014,5.2945,30.422,0,0,0
3904,2015/6/25,21.2982,5.2945,30.422,0,0,0
3905,2015/6/26,19.1677,5.2945,30.422,0,0,0
3906,2015/6/29,17.2495,5.2945,30.422,0,0,0
3907,2015/6/30,18.2617,5.2945,30.422,0,0,0
3908,2015/7/1,16.6125,5.2945,30.422,0,0,0
3909,2015/7/2,15.1402,5.2945,30.422,0,0,0
3910,2015/7/3,13.668,5.2945,30.422,0,0,0
3911,2015/7/6,12.3302,5.2945,30.422,0,0,0
3912,2015/7/14,13.5618,5.2945,30.422,0,0,0
3913,2015/7/15,14.0927,5.2945,30.422,0,0,0
3914,2015/7/16,13.9865,5.2945,30.422,0,0,0
3915,2015/7/17,15.3738,5.2945,30.422,0,0,0
3916,2015/7/20,16.2019,5.2945,30.422,0,0,0
3917,2015/7/21,16.3931,5.2945,30.422,0,0,0
3918,2015/7/22,16.9735,5.2945,30.422,0,0,0
3919,2015/7/23,17.4548,5.2945,30.422,0,0,0
3920,2015/7/24,16.209,5.2945,30.422,0,0,0
3921,2015/7/27,14.5881,5.2945,30.422,0,0,0
3922,2015/7/28,13.9652,5.2945,30.422,0,0,0
3923,2015/7/29,15.0199,5.2945,30.422,0,0,0
3924,2015/7/30,14.5669,5.2945,30.422,0,0,0
3925,2015/7/31,14.0006,5.2945,30.422,0,0,0
3926,2015/8/3,14.7226,5.2945,30.422,0,0,0
3927,2015/8/4,15.7136,5.2945,30.422,0,0,0
3928,2015/8/5,15.1827,5.2945,30.422,0,0,0
3929,2015/8/6,15.8056,5.2945,30.422,0,0,0
3930,2015/8/7,16.0745,5.2945,30.422,0,0,0
3931,2015/8/10,17.0301,5.2945,30.422,0,0,0
3932,2015/8/11,16.7045,5.2945,30.422,0,0,0
3933,2015/8/12,16.1312,5.2945,30.422,0,0,0
3934,2015/8/13,16.5417,5.2945,30.422,0,0,0
3935,2015/8/14,17.5114,5.2945,30.422,0,0,0
3936,2015/8/17,18.6652,5.2945,30.422,0,0,0
3937,2015/8/18,16.7965,5.2945,30.422,0,0,0
3938,2015/8/19,16.8673,5.2945,30.422,0,0,0
3939,2015/8/20,15.572,5.2945,30.422,0,0,0
3940,2015/8/21,14.0714,5.2945,30.422,0,0,0
3941,2015/8/24,12.6629,5.2945,30.422,0,0,0
3942,2015/8/25,11.3959,5.2945,30.422,0,0,0
3943,2015/8/26,10.5323,5.2945,30.422,0,0,0
3944,2015/8/27,11.5374,5.2945,30.422,0,0,0
3945,2015/8/28,12.5921,5.2945,30.422,0,0,0
3946,2015/8/31,11.6648,5.2945,30.422,0,0,0
3947,2015/9/1,10.4969,5.2945,30.422,0,0,0
3948,2015/9/2,9.5131,5.2945,30.422,0,0,0
3949,2015/9/7,10.0935,5.2945,30.422,0,0,0
3950,2015/9/8,10.7588,5.2945,30.422,0,0,0
3951,2015/9/9,11.4454,5.2945,30.422,0,0,0
3952,2015/9/10,11.3322,5.2945,30.422,0,0,0
3953,2015/9/11,11.502,5.2945,30.422,0,0,0
3954,2015/9/14,10.3554,5.2945,30.422,0,0,0
3955,2015/9/15,9.3644,5.2945,30.422,0,0,0
3956,2015/9/16,10.2987,5.2945,30.422,0,0,0
3957,2015/9/17,10.1218,5.2945,30.422,0,0,0
